e174_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e174_selection_sha256,e174_column_unseen_sha256,target_stratum,e174_calibration_sha256,heldout_donor_partition,perturbation_support_contexts_pretruth,excluded_all_e168_e170_e172_targets,selection_used_expression_effect_error_or_e173_outcome
244,R02,44,ENSG00000150961,SEC24D,2,SEC24D-1+SEC24D-2,True,SEC24D,True,True,SEC24D,True,True,8d79a77e5622144876cd08657503ca472b76da7fd10afdcb4b3988eabf5eb5e7,978f021bad902e0ed4d4637e89c52188a5f4dd26b29f770c17420899a510b0ab,0f6f20da6b18b665756126e04936358c475faaa9d33e14a5ac97ad50ce051572,d8828da0bb38d1d96c1d3a268942df46eb0c817f921d59626318d03362d31f9f,DONOR_UNSEEN_ONLY,53740d3915847d7598cf3281138495b0019baa21a4f5456a0ec6f903eb97432c,EVALUATION_80PCT,6,True,False
245,R02,45,ENSG00000178573,MAF,2,MAF-1+MAF-2,True,MAF,True,True,MAF,True,True,3536392d928ef259362ea98ef4276636babfe65d1a1ee1fc1adcb47d1d9f0e02,ddc616f307ff43b0f2f2005ce80abdf52d8fb2a1ceb1e40dccaf09bb3dbbcf4d,0f72a3b9350c658e148ab307c97c8d80c04213bad624c7c249e0616a4eff1257,97b91386bc2e3ffe8cf95d4696a0744cc9a666dfdc31b0e06e876e71fe1645ed,DONOR_UNSEEN_ONLY,436deb7893e5b65ff0e7bb807f2541d4a45d03b0986bced7ce11ae2246a7c0ab,EVALUATION_80PCT,6,True,False
246,R02,46,ENSG00000138834,MAPK8IP3,2,MAPK8IP3-1+MAPK8IP3-2,True,MAPK8IP3,True,True,MAPK8IP3,True,True,4e275569d8c6a346834c06576f8dc1936f71802a7bbd98f506be597f961a26e0,79154224c68dc5baef67572d208b3aa0e17e05fffe7e2b4cb499fd57a903d8fd,0f91af205683cd2d41c6048bf60ad294da04744797e96f1fd1ca73dec8553ee3,e2c47b35191f615dc267dcda51f9b7a27a0b2da409d69c68b12fe68aeaa79b32,DONOR_UNSEEN_ONLY,e486846eed01e71e8d25485256fecf19667babb7d8675ec177891cd6964db506,EVALUATION_80PCT,6,True,False
247,R02,47,ENSG00000170006,TMEM154,2,TMEM154-1+TMEM154-2,True,TMEM154,True,True,TMEM154,True,True,3964ca8d60d9e5dcbbbe52602744f8e8ad52b80c8ee696e96c825f0a49c31523,d1b61b5bab2f284573388c0656ce26d937524ccfdf80b04c42cc8bad62cff718,0fa62327b01f38b329915f555de5b4f751bafedfed958a20e47593e44c1d01e1,5da16a275827c3e42853ed128691f406171680a978a0d7639079382afab789f1,DONOR_UNSEEN_ONLY,30e104b4df5190cea6ec1436240292ddb8e7257fd2d7bdbc3a13a09c988d164f,CALIBRATION_20PCT,6,True,False
248,R02,48,ENSG00000022556,NLRP2,2,NLRP2-1+NLRP2-2,True,NLRP2,True,True,NLRP2,True,True,46de29ed74eb6ed9d906ec6f25b66b9603444dc49973d9ce6c170eab85abbf00,efa82b481035ba9ec79eb11394fe2871e7265533d1f61a168d27ff4303a95dbe,0fc477f92f0e13af50bef233bf08db23beeb1e1b4d80224da4dfa45f5e07c9d6,2d23275f9441cf25b82e9afb33eeb9e715797e6bb0027b8cacd0664fa49c164a,COLUMN_UNSEEN,30197d58d8ff959904d6b2a6df23351a0039ab055ce2b28a853632f9b4a2b101,EVALUATION_80PCT,0,True,False
249,R02,49,ENSG00000111859,NEDD9,2,NEDD9-1+NEDD9-2,True,NEDD9,True,True,NEDD9,True,True,cbd41a16228bf2d5befe9f32b147240d674496d5c15d591657bd859b6d6e2f21,71a2d8647423841b2e88e77ac343e10ed5f9c50725a4337ec5e534015b531395,0fd1f84ea3d376f565ce1b53fcbb6088a04066f8d7809b22e67ac71f26b80e14,98dd19eb06d40bd37a8cef08c5b9055aba4d9d8661a14f08bcfb30c4bd7fd610,DONOR_UNSEEN_ONLY,1bc4cb8575fc177698e57468afbbdefbd46025b81f946ac3329aaa7b4adc4a34,CALIBRATION_20PCT,6,True,False
250,R02,50,ENSG00000146592,CREB5,2,CREB5-1+CREB5-2,True,CREB5,True,True,CREB5,True,True,c4632a9c9d16a03181e61d6e0ccbfa0b2edb0826ca7cb32252b8076517ca14dc,47964c23d7d5e76cd3d1d89f5c4eb59a370318456954c82df5cf081062668414,0fdcb8b5ebd76c1af17d9955db79b8e654eb0345d7195d7613ff63064a70625b,5032eb14ea37beff1b5abaa920cd1572f2dfe6982a0aca4dbb4d6ea7becc594c,DONOR_UNSEEN_ONLY,aaad656f1634b60c76a3904f75a0759aef3cc877c3713492e45c1fdca640efbc,EVALUATION_80PCT,6,True,False
251,R02,51,ENSG00000168280,KIF5C,2,KIF5C-1+KIF5C-2,True,KIF5C,True,True,KIF5C,True,True,19ab77a6335ab56d0cac9274b08ebf2a30760bf39a0382e98b7b11c330ba752e,7a15be9b24faf122a59f3df20d4ad1a82fe5ddee7e85a9b10795017750c89105,0feed4a464c36e9fc9015d4b0567ba7d37c0aae0b623216aa71c299e7afd8380,a09db5086efb4ee3d74accba5e09176e956dde84b6f69801416bf7cdb2306c63,DONOR_UNSEEN_ONLY,d952b5b1e256b8cf07b9454852606dc4517f475bb6994bac2f84d43cc5709143,EVALUATION_80PCT,6,True,False
252,R02,52,ENSG00000204936,CD177,2,CD177-1+CD177-2,True,CD177,True,True,CD177,True,True,1e20c151e4e13e1dcfdd01ff0f0ea19a47662690dcfe6a30842759dec2ace792,6ec87aaff243db78bf9421333d0789405b792a643e56f7c52e665c62b8ded495,10023fd4d270b9d74881be8f2c308a2363e4381995bda51d736c793af9e9d433,3d89e1a502c0a4f28bfcb6f5ef23a6c991a74015ed651a50bba98aeb3d0665bb,DONOR_UNSEEN_ONLY,f65957f844e08d2ea227d99bf7a692ffe70998ae32cbc3b20e43844bda798fbe,EVALUATION_80PCT,6,True,False
253,R02,53,ENSG00000005893,LAMP2,2,LAMP2-1+LAMP2-2,True,LAMP2,True,True,LAMP2,True,True,1755ac25813e13c1ddf3542c54d26e401edc22d214c5f78765dcc44a77d87eb3,ee47ba4d6cb2ffebdff84608c4d822fa43614fcb6c362abcd7c015ef1dde9f10,100d74e54c42864790a5fa11f1d8ad0ca8de9a0e6b58d35b80432d7b86501c4f,f2a169bb1137b1c1409fbac43aec8eb7a34ddc44b9b5ab7809207c89c52c76f4,DONOR_UNSEEN_ONLY,49806db2023da89f87f7d340f88c15b6f4da053cf08f3e0b98597937e50035d6,EVALUATION_80PCT,6,True,False
254,R02,54,ENSG00000184828,ZBTB7C,2,ZBTB7C-1+ZBTB7C-2,True,ZBTB7C,True,True,ZBTB7C,True,True,34857d1c9bbc171f0cb4e66e2822c6ef627fcf6713da6fbcb377c68be566b59f,91b77e6774051840b30f96550f3c00726fc67dd3b77e57a28888edf3683f190d,104bc70fa923d7741b4df348ebd0eb2f7c191f21300e6307e641fbba756e8cf2,0388be7ba3f5d1989f38d78ea3581f1171da12d5f3e3d8d10c7e11557194d119,COLUMN_UNSEEN,4b03de34f623e9919c78f4a44f57287e5edec280ec8f6be59265b2ad81d0bd61,EVALUATION_80PCT,0,True,False
255,R02,55,ENSG00000129194,SOX15,2,SOX15-1+SOX15-2,True,SOX15,True,True,SOX15,True,True,4c76c1fa2fca23251d59db19198cf331e6e6ff32cf09bc48bb5a6369e2e3324e,e9feefdd8212f8e0037dec071a44dd81b23e71b534768c1431fd30598106f9ce,105b6f4a3b4b84b8327401ece84218d3717a23d696d315f0d5114ff76faba75a,b29894c91ec3abe3e7ace637a00b177ff8c4e6e7dc2996660b674c0deb38a54e,DONOR_UNSEEN_ONLY,884dd43212c8fd2bf0eb9efaa5519ebe5d581aafcfe3e04417910b2cd2e42cf7,EVALUATION_80PCT,6,True,False
256,R02,56,ENSG00000069764,PLA2G10,2,PLA2G10-1+PLA2G10-2,True,PLA2G10,True,True,PLA2G10,True,True,76ec64a76774bf73aa4eca162c79ab03ba918e1ce053e18c01a0de1576d50d11,a9c63b386478acb799b72b96d3f4f5cc26d87d6fa17cf398b0e4a34740b3990c,105f337cc46cc6ba15f05690b5b4a64fc2868bf89067a6bbf1adc77c84d7f709,24d6a7c287069a6ba50a53d636238675881a63b18d68405aac42be0fb3407134,COLUMN_UNSEEN,bb3cad1ac590246b6c4b589db1040b6c7a0570012245164e610dc16502bc4811,EVALUATION_80PCT,0,True,False
257,R02,57,ENSG00000001561,ENPP4,2,ENPP4-1+ENPP4-2,True,ENPP4,True,True,ENPP4,True,True,cf8d94092860c69d819dca52f136441f2c89690220470694ac763469bf2a23e8,c410fe89bedab332de071b8377ee7dea89881ab688c70e0b4149310de406eebe,10896be0deb695da3768f197b92a618e41fd8fb2e09fe25fcc67b700b05ee2f0,a37491df66787edc57597cc8ca0d2c3dcea8da69ee7383e3bf81f1842f672e22,DONOR_UNSEEN_ONLY,61179dbc4f01d7e730832b1a8da8e0c549143fb580eebf8b749d6a7d7f584917,EVALUATION_80PCT,6,True,False
258,R02,58,ENSG00000142082,SIRT3,2,SIRT3-1+SIRT3-2,True,SIRT3,True,True,SIRT3,True,True,164188e86685320f6bf2fa0563d918a5a5007244662fb105b6c1382a2622fb5e,802d866c86697f5051281897565579ea3a549ef94e4d81332a52defa29370f1f,108c4357cdda765a222fd43a27559fda951528f54ad2241c92c610b56345ec8d,63f8c792f69804fb953dc0301a644f139a1a527f5f91bfd5a0d81324dab9f471,DONOR_UNSEEN_ONLY,ba09a15399411deb2ea8ff03264b20b7b17a16433deb937e76b94a6f929c18d4,EVALUATION_80PCT,6,True,False
259,R02,59,ENSG00000173083,HPSE,2,HPSE-1+HPSE-2,True,HPSE,True,True,HPSE,True,True,51a3caba56891e02bf7593f43d6fd25adcb840c08484a076c5d3824265677dd0,467d5c86e65ff61784c1c855cdefece80592c2eb2e51ead46883cf655fde276a,109b547a6c23018bbdef5ebe18459e908d578ba39fa8f468c23d2ec7ad4df91e,183669af05ff58d2586f81760aa068616aefa2415f67a9d420fc8b293f593741,COLUMN_UNSEEN,36578fc59932bc9561234c0af9df97750fb1e1ff6323bb0647baa254ffddd4d4,EVALUATION_80PCT,0,True,False
260,R02,60,ENSG00000066294,CD84,2,CD84-1+CD84-2,True,CD84,True,True,CD84,True,True,834cb916027983d8d563419875b4e24484c3864599711b53b8d24cda5370c792,e53a44de6f49d9d410715519bb173a47ac1af41fa8d445521b904997ff670200,10b06da597cbc38b8cd4e4f5781bbdd957f34ccf845a5cc062b8692c9045c27e,3b350f0b55845c344c05c60bbc413b7dafa93c0995a4c78d5c3c8257cc4a2f6d,DONOR_UNSEEN_ONLY,afac55ca65fd1a04b8331b15d98be85da2fa2a85db53492a34bef71e3414d565,EVALUATION_80PCT,6,True,False
261,R02,61,ENSG00000169410,PTPN9,2,PTPN9-1+PTPN9-2,True,PTPN9,True,True,PTPN9,True,True,0b1db34c4ba0143fa6290527dffedb6b19ad5e96a0bf0a0feb1e3637bb329dce,90f0ca17d5b2cebf90f4371f7eb90df96ddb7cd138f4e281735bdb8a5680dbf3,10bd887e53ec3da4492bdc4d78d5f44230baeb17ed848800c5d05973e359fb97,95602b0fce88a60578313ef5551e3e7cf0783ab3e95678be40666ea5fb9415ff,DONOR_UNSEEN_ONLY,33c6a269b7c3ece72939b37f6e30e90a66ce24a14eb86aa74860e1f0d73691f1,EVALUATION_80PCT,6,True,False
262,R02,62,ENSG00000246922,UBAP1L,2,UBAP1L-1+UBAP1L-2,True,UBAP1L,True,True,UBAP1L,True,True,83d6df59a0423a59a009e80740c971d868fbfed4f699abee97b92f720893555a,bf279d3dbbe7a08e3521d71570879a10187ef7f3862f79e3d8e6a3673158bb6d,10d7211af2078b499005bdbbb07a1bf23ad5d7e9b2a81ed763fc1dc02e952d61,42dadadaef5e629298ba0b8bde0f8f48d8dfaf28a2c173c05b7dad49c89b24fc,DONOR_UNSEEN_ONLY,c9f2c2a3fb8d431153eb9ca68639b5abee98c913cc8a88ebc4ced91155376ecf,EVALUATION_80PCT,6,True,False
263,R02,63,ENSG00000170962,PDGFD,2,PDGFD-1+PDGFD-2,True,PDGFD,True,True,PDGFD,True,True,d35ba1ae06cd546298ff1a20eafd841a9c32af159e5cb8e12ebed9e011f13f10,1ee58e837d8ccd2a024234e5fd6310f7c26ee46270becc9fc381009432093025,10fc2d4f6fa636946b626ef93629ecc6c3c0baf6a51bd77afb8bed401cad3096,ce02c552fbf19db8151aa9a0d2e54b53ded1af7f326b0db655b68aa30be32efc,DONOR_UNSEEN_ONLY,92ec955bf85f9d204640e9c6b0bfe8c970da86dd86dc91a8c98149dce893c5d6,EVALUATION_80PCT,6,True,False
264,R02,64,ENSG00000125430,HS3ST3B1,2,HS3ST3B1-1+HS3ST3B1-2,True,HS3ST3B1,True,True,HS3ST3B1,True,True,aabe6e79c9c11c45968388410198c925335892970f45106601c09415c633e13d,25ef5cdf5601166a9cd29d8b649fd036465845154544ff2e3eb2319d6a6468d3,110b775de07485b631e17874813e12d53a22dac3afb403a732e72a54459e8a54,b135d6c43e63829a983d3291804eedabc01545912eb493f6ad46d5f33e6839ed,DONOR_UNSEEN_ONLY,0fecd3c45197778a2a25bf5aa2d4295254487df748126f5ec9ceaa9ff0238af4,CALIBRATION_20PCT,6,True,False
265,R02,65,ENSG00000156502,SUPV3L1,2,SUPV3L1-1+SUPV3L1-2,True,SUPV3L1,True,True,SUPV3L1,True,True,5a9f0754374326b7b50b43939af2e04952993924502c65510fb8ec2adbe934f9,9f63712f18688af24c682bdf9cff8910cc74900a7d82bfcc8878bf6085b0cfb6,1136a10f207653f726a9ac5a36df869703b26ed7fea85674aecfe82cbd122f12,af1b873c7f2e0cc02a1eef85201a3100f0a6b3e2e0f7314e4226664ac8d277a8,DONOR_UNSEEN_ONLY,e6ddc7a74d206276cea3e3dc22225a2e7d1047a6400e6ca95e6e1fd49ddf127c,EVALUATION_80PCT,6,True,False
266,R02,66,ENSG00000132768,DPH2,2,DPH2-1+DPH2-2,True,DPH2,True,True,DPH2,True,True,68aba06ca8f4853b0fb188ed4bce73ae9fb1df13677742a4197b7d7ec4581dab,9af33c789f045acd9203bddafc56491627e33b7e2c5511fa8616942240c0d1d2,1161b65716cbb7cf0f60e6e547d4240bb7fd45bfd4c3ee06d461e313f9a70332,23c7926399876b3fd9faee8dd47b762ae74c4fc74c0dedcc683937002ecac42d,COLUMN_UNSEEN,6062a255352c9d5babd2a9b00dc5b7fe6c63b97162a73d9bf8a76d24db55b36e,EVALUATION_80PCT,0,True,False
267,R02,67,ENSG00000125148,MT2A,2,MT2A-1+MT2A-2,True,MT2A,True,True,MT2A,True,True,8e7e544c62b21adcf61040eda8d064a0b26206469fb1007436f428acd49ed10c,83fc20d0d8a7ebab921b98386d3992e0232a597a01cfd80fcb03a59dbedb12da,11671b90e4ec8c742ac3df37d0d6fecf6fca5a8cfc8dbf14d29bd94a4748713c,82aa564c424564222956741795169b284e73815cb31d758ba0bc69f1605a274a,DONOR_UNSEEN_ONLY,20ab9d5569d553bc4e21cb48935d95729326b2a5e963267c4ec4dcc5e0e7133f,CALIBRATION_20PCT,6,True,False
268,R02,68,ENSG00000232119,MCTS1,2,MCTS1-1+MCTS1-2,True,MCTS1,True,True,MCTS1,True,True,d08ed3dae88cbf4394fff5100e8d68f5961bab418a55650a01716e1d48e74305,55a4ee32d6f258e85e02d0e7f132f591801ed67be67096b7a573911cc3d83333,11680822ebb026c8c44ccbe3d741cda5e19734d7bef3a9a5cac9d7d981cb7b7e,46e097452b46175bf8d948ce2ae5d0ac2a97f476e1aa8082b94c856340f1410f,DONOR_UNSEEN_ONLY,0cc60cdd45c3dea4a85d2adaaf44f32fae9a2940fea7790d384891db8a8df602,CALIBRATION_20PCT,6,True,False
269,R02,69,ENSG00000145916,RMND5B,2,RMND5B-1+RMND5B-2,True,RMND5B,True,True,RMND5B,True,True,31b5547a95a4198e0a07d9c87b43641ecd43fa5e729a6e42e3360c2dd992f8e9,965f285839919a7345973e868faaa8ade304746c332906d5a210c5186d525f9c,11720af887bdfd8205373c71ad59eed3bdeb6a47274436e54628bea771fa3025,1189f0f1e4a5dd9d889c73ad451ab3e1eb60786f0903006862a17cd91071d58f,COLUMN_UNSEEN,c2b9c4111485ada41d2ed10c9e319e8d8ff6955ff20db13353addd47d7420dc5,EVALUATION_80PCT,0,True,False
270,R02,70,ENSG00000184619,KRBA2,2,KRBA2-1+KRBA2-2,True,KRBA2,True,True,KRBA2,True,True,3e62c5d6d2d6b483573da26ae5e4c8e64ec26188dbdfec64152bab50aa55d8f4,118ca594c516a62ea6664a5ddf245ee54009fe94a84f0165e01a55feb942925b,1176ab2043e5d2ff30734cb6a04a4cb59779d5221ff1eba4a0c2b11e99ff99b0,c8113abf17902b69968b19cef7eb1cc75068b84f768307e14933b27b07880ebb,DONOR_UNSEEN_ONLY,ff8971aef8b517b09b2c37b14512f7e3156cf6f22dbb73c10e771a8af216c9e3,EVALUATION_80PCT,6,True,False
271,R02,71,ENSG00000131849,ZNF132,2,ZNF132-1+ZNF132-2,True,ZNF132,True,True,ZNF132,True,True,72c63baddc05671b41877eff19a57e58830c67304867f9aec4897ee1e057c8c3,e06a86dfce4d660b58aa8cc90f035746fbf4338729ab708911629863b7023c3e,1181c52d22ad5018761f13467d49f8403dd6c3931806ff39a9e03e2f88b31e8d,ef784d59af922caf3ed77d9a90724cf7cb11d6a68bfe485c61df7cb7d3a08edb,DONOR_UNSEEN_ONLY,edadb86059ffc94e7661e0b33c63f814fed1b73967b6053b6f4e1ab1016db203,EVALUATION_80PCT,6,True,False
272,R02,72,ENSG00000142528,ZNF473,2,ZNF473-1+ZNF473-2,True,ZNF473,True,True,ZNF473,True,True,24576f70faa61f75a680fe7ae4764892df4cebc7a98854f266ec0355471281ac,747eb785231acbc11e373171f8b20f19b398d437f90e67380f746771d58967b1,11902b30716e5106b8ad07f8946bcbc09c07b22b176125871fe94dae89af6897,c31ff8d9c43528ee7786b350c60387f22c4990e685b6075a6bcc031b76bd9960,DONOR_UNSEEN_ONLY,89b029098e292c4daec553312cf357bd2e07db55bf964fd61686930fd3a524be,EVALUATION_80PCT,6,True,False
273,R02,73,ENSG00000129103,SUMF2,2,SUMF2-1+SUMF2-2,True,SUMF2,True,True,SUMF2,True,True,b71137ebcdb90dd7ce1e1cd3b8e523c918c4b1b919ffdd4302994f3cf5cab348,b1cb6571817473cbafc256f886504edf37bdeef431798d925c5397acab48d178,11a4c0f23ce318a7d7bfe786e9fa820cff6c7592e41ce9f7853aaf799abd89a6,32096a04dd334365ee709559c4d147d45380c38c233bb93cc4ca161455f819c2,DONOR_UNSEEN_ONLY,a8d08fbf1a1dd1f6d5f298c8b0908f730367941bfd6d2364b878dff45fc364f0,EVALUATION_80PCT,6,True,False
274,R02,74,ENSG00000198825,INPP5F,2,INPP5F-1+INPP5F-2,True,INPP5F,True,True,INPP5F,True,True,9e03b3c1535c5873a95d6f788d122811bbbe1d7f30645ff23548c89a532a97f3,537abf59926edb20a164a4bdc2a207c988eee94331c98b4ddf95f5f3fc3700c3,11f364a2cde2451c6e64b25c118c30f4b215e8f556751e8229d9962f74e1ec98,9b7440074d0c901a10ec4ffaf54e9970e7d39e1f26d8f813d18fe174fb18d7bc,DONOR_UNSEEN_ONLY,be83b8604e6f40f2fdc0b20c786f84f66d5a85fe3a9eb4e2c041148650ac2b87,EVALUATION_80PCT,6,True,False
275,R02,75,ENSG00000169375,SIN3A,2,SIN3A-1+SIN3A-2,True,SIN3A,True,True,SIN3A,True,True,e5b250a5d1a5ab9dce5c28803c4630d03edd8b847f462cae73013ed59da956a5,3ce344b10de021214b5baa67dadbc0b6d7de76c15969eb1d9935403a0d946a3a,11f65fb961880f8a4e94a0859378e53b370afc53faea276ab08859b83afcd49d,340f7a9494ce01de77fd27abfd727f5ff8586173afe44dffa12f2e3fdf14d8e9,DONOR_UNSEEN_ONLY,425c25b2ef0dc9e9be0c2537ab7775c781cea382dfd4a22e24909b69df02937f,EVALUATION_80PCT,6,True,False
276,R02,76,ENSG00000100345,MYH9,2,MYH9-1+MYH9-2,True,MYH9,True,True,MYH9,True,True,8b5d91bc6da60db381e8cedc54c0df9d39fcf784ad448a3ca8208e3b0fe43cb1,ee36879cdcc87a7443f640a31876304ff2728bf1219d619eec9169159fdb0f43,121ad31dbd10ad177f6f81ed74581aadc7aaa7591529051e01d0d48780af1f47,e4d0479737acdf5184c694f78df3d1fcf41f98c58c524348bc38e960ecafa1cb,DONOR_UNSEEN_ONLY,4aad90c3dc8c1c65bdaf454b416631bae33ab4091e1eb41df369a6f0e0305e8b,EVALUATION_80PCT,6,True,False
277,R02,77,ENSG00000145386,CCNA2,2,CCNA2-1+CCNA2-2,True,CCNA2,True,True,CCNA2,True,True,7f9c9c94c5cef0cc3f901a4735fa2d3ff9963c5028568f34a91abcfc24b66341,10d42d6076911e1e8b39054b04f93279e33a632b09d6f967bde76400f9eeedb2,12205fc264dab063ec7b8c74059a63ffbecb2fd97670a4a98d8277d5f937916a,6092e2f72b8cdd628009228dae141618bcaa87d03c320d7ff7dd4ca513dd1b04,DONOR_UNSEEN_ONLY,61c0555245a63009b5487a261cea92e7b6e190472fee26b491e7dae9132a2677,EVALUATION_80PCT,6,True,False
278,R02,78,ENSG00000169567,HINT1,2,HINT1-1+HINT1-2,True,HINT1,True,True,HINT1,True,True,503438169727427d114b1af37d476d5d1f0e409d44810f94cb9cc14ad6e4c701,f22e9018790d74fd987386720f236642ba529c40365693d158aae4413019a38d,12373c77077d883d145dcf2b7ec904001b83f01129e128a09b8b20eb223c1e09,923690c415f997c4b44e0379e5f97faac42b0debb0e89a87c4e293202a7daf8d,DONOR_UNSEEN_ONLY,ae8e622d5d0f2c219a8bad677e97bc0283f40111e9f211fa0b5f71bf53102b71,EVALUATION_80PCT,6,True,False
279,R02,79,ENSG00000111615,KRR1,2,KRR1-1+KRR1-2,True,KRR1,True,True,KRR1,True,True,1687d9632626d95e2f17c64324d914e07db54ec7deb4866d850e34d4a3aa3c47,5288bee767aa9a1b8a505e867259335a14c9aa226bebabbb0bb9054a49beb4a6,1237e4a24a6868dd2a48f47167db9a5abf45695dc80c7955e8171b018ece965d,f5e0f007283f636da7b006b988b250b26862f17b3857cc53d906813804cd1a18,DONOR_UNSEEN_ONLY,b889387ba124f2334367485f2ff421fd53af6e357a2e6cebde1f207e18aecb6e,EVALUATION_80PCT,6,True,False
280,R02,80,ENSG00000136802,LRRC8A,2,LRRC8A-1+LRRC8A-2,True,LRRC8A,True,True,LRRC8A,True,True,bf26c9d67419b6c2943940877c8e64f751281539244f6f8f2df15d24137065b5,7f8886416f9f31b249d4e5a4dc0abadc21b05c422c1b51f9d69dd55b55c6c756,123c684447cb40c471f6722bc6eadfb78d39d0e7e31a0f38a24c38e9ea32dadc,7202cac6e8c5e4faf230a5f07feeb78872b373ae503bceb7496e147cbc253c9c,DONOR_UNSEEN_ONLY,13853e601452af4122ef6b9c96a8e3de96220ff74c07c4d248d8a3ca7472c8e4,CALIBRATION_20PCT,6,True,False
281,R02,81,ENSG00000117281,CD160,2,CD160-1+CD160-2,True,CD160,True,True,CD160,True,True,5c92a11b557517f004fe5f9b9e346cbaf6d4ebc3f4cbd8a7a24fa2d028dd72e2,043b53f1335193067ca0444a13a684b301cd6025c21d57c8a284be8b9309916a,123ea590d63ea98ea1b1ca424650336440b0da4b75f638fdafbb10f5a02a4312,17e5dd3e09769daa48d18286b344a0200132ecc32ba8a5da5139485a5312be00,COLUMN_UNSEEN,0c87688d23f839005436e4bcb27653a30c54c794891f428a41caea9aae01a7ea,CALIBRATION_20PCT,0,True,False
282,R02,82,ENSG00000078967,UBE2D4,2,UBE2D4-1+UBE2D4-2,True,UBE2D4,True,True,UBE2D4,True,True,f9907ec1a4ef09d7aa306ded5084f561ced41ce5c6e9eb588e52f73a9961e8e2,a24001b45c2cdb37508dd8465f1281398f6d0e7384bc33354817e519b2182b1f,1253679648523036ce084066448197896c7a06c85689b3d51acc1a5c738734dc,60221ea1148bbc00b8be417a2e05114a3c39a24485b087a0d0bbb6af978700a5,DONOR_UNSEEN_ONLY,23f1b03dd40d56a1ef5ad7ba8b51331cdc84b2ff72689421c8552716f85beb28,CALIBRATION_20PCT,6,True,False
283,R02,83,ENSG00000179562,GCC1,2,GCC1-1+GCC1-2,True,GCC1,True,True,GCC1,True,True,618c5ac2a3733b3b705649541a301be76d74615ee9472a8f7add2d5f40ce9ea5,3a00a9d1aec74c667252cee928f31fb7f72859bdcaadc68b8d21b8bd7c4be8e3,125c8175cfb26e244c33af36330904d053f82fc5673d50b3de10c11b1eb37cab,c1b73abf404cf9b8098ceafc205fdc4e1c6bf80fee86260b0114b38ae33f8c65,DONOR_UNSEEN_ONLY,2eac2ddfded7d224737181cc6bab22a20a5368ec948021f08937cbe98da78539,CALIBRATION_20PCT,6,True,False
284,R02,84,ENSG00000188848,BEND4,2,BEND4-1+BEND4-2,True,BEND4,True,True,BEND4,True,True,0c306ebb2f947b84e46d653ddc00a33a1c24e9d1fb7aab637d348ccd8831a2a6,41d9d607cf7efa8cfe68b5d3a98373e8cfc60e21a249799b3c2517b857c77d7d,125df2767e0c9466f5311176c1133e707153d9ca566a4ae676d9beffc3125cd7,32095d598b4622d6471d7938f333903da6e8a46b2ccc9fb9403ea4f1b1a89bc7,DONOR_UNSEEN_ONLY,9d786c8ddfb516fa53da1147156d48fa458bc6f6d7222709e1ddcb30f8b9de11,EVALUATION_80PCT,6,True,False
285,R02,85,ENSG00000133678,TMEM254,2,TMEM254-1+TMEM254-2,True,TMEM254,True,True,TMEM254,True,True,72c95921554eacc63e0543465608e22b71c6cd92fe87a9f67cd9f3284d25b5c1,188e4bc60ebcfba3c42faf83e2efd4a9f0f19debea7c1ddea1544a7a8d84f5d6,128ecf612eb97fc340cc772ecb336ffbadef6af857d1f955cf2b227071bf5f95,388850c74fb7c198a23d771acdc0d6b13093dc3f1f82bd0593b55ef982ee3d6c,DONOR_UNSEEN_ONLY,861e60242a88438397451105e30853a5f3b49c4954827141f22355831dd51f0e,EVALUATION_80PCT,6,True,False
286,R02,86,ENSG00000172016,REG3A,2,REG3A-1+REG3A-2,True,REG3A,True,True,REG3A,True,True,61867ca77f640f482d2a74603f9e31cc338432d3907aecc5414d52e4e697b0ba,611b5e1c052c8f13bd410ba3316e5c1645e3258c1b3913cc7efb542a358f6457,1292d48ded07222f836b3655c2fcb057d4eba384913872897532a1bb40ecf5b0,b88f85cf33b73d0e56053b97e5197ee98a6bf6c2bc306ca3f716cfce78e21a2e,DONOR_UNSEEN_ONLY,27922a626bf6c420a557b7e54688e002583f0c23a2a661f665a987fee22dcc6b,CALIBRATION_20PCT,6,True,False
287,R02,87,ENSG00000168434,COG7,2,COG7-1+COG7-2,True,COG7,True,True,COG7,True,True,d88c6d27e31f4381d1d1b4f3339a0edc17a9e0d0e152e619696b9ede27669e4a,cc4638d050a3ad2a20646d1e904e753c0acfe69f308675330abb451e2eddd22a,12aac487862fbbe13b83622c469a87fb381e6c70d814d8a79138fce71f4cf636,e0020e5a17c8f0beb9a8c3b07286b675901f08f3bfb80a92e03eaa3e4a56a852,DONOR_UNSEEN_ONLY,59a2b3698ed9e1e2707acca91adb8bb67b6d52f94b36460df99d9d666b2eb4e6,EVALUATION_80PCT,6,True,False
